,Line number,Station number,Datetime,time stamp (ms),conductivity (mS/m),In-phase (ppt),Latitude (deg),Longitude (deg),Altitude (m)
159,0,0.0,2025-01-24 14:43:16.200684-07:00,68750735,-0.43,-71.60000000000001,39.7513192802324,-105.2212156947676,1761.4611752988046
160,0,0.0,2025-01-24 14:43:16.200864-07:00,68750915,-0.43,-71.60000000000001,39.751318628539174,-105.22121702146082,1761.463326693227
161,0,0.0,2025-01-24 14:43:16.201044-07:00,68751095,-0.43,-71.575,39.751317895347356,-105.22121835620574,1761.463877755511
162,0,0.0,2025-01-24 14:43:17.200220-07:00,68751275,-0.43,-71.4,39.75131687691049,-105.2212197191316,1761.4588276553106
163,0,0.0,2025-01-24 14:43:17.200400-07:00,68751455,-0.43,-71.275,39.75131585847361,-105.22122108205745,1761.45377755511
164,0,0.0,2025-01-24 14:43:17.200580-07:00,68751635,-0.43,-70.97500000000001,39.75131484003674,-105.2212224449833,1761.4487274549097
165,0,0.0,2025-01-24 14:43:17.200760-07:00,68751815,-0.43,-70.7,39.751313821599865,-105.22122380790915,1761.4436773547093
166,0,0.0,2025-01-24 14:43:17.200940-07:00,68751995,-0.4275,-70.175,39.75131280316299,-105.22122517083501,1761.438627254509
167,0,0.0,2025-01-24 14:43:18.200121-07:00,68752174,-0.42,-69.4,39.75131199063809,-105.22122654172816,1761.4448414755732
168,0,0.0,2025-01-24 14:43:18.200301-07:00,68752354,-0.42,-68.825,39.7513112700997,-105.22122792777003,1761.4565064805583
169,0,0.0,2025-01-24 14:43:18.200481-07:00,68752534,-0.42,-68.4,39.75131054956132,-105.2212293138119,1761.4681714855433
170,0,0.0,2025-01-24 14:43:18.200661-07:00,68752714,-0.42,-67.9,39.75130982902293,-105.22123069985378,1761.4798364905284
171,0,0.0,2025-01-24 14:43:18.200841-07:00,68752894,-0.42,-67.675,39.75130910848454,-105.22123208589565,1761.4915014955134
172,0,0.0,2025-01-24 14:43:18.201021-07:00,68753074,-0.42,-67.625,39.75130837834337,-105.22123350574297,1761.5033192771084
173,0,0.0,2025-01-24 14:43:19.200197-07:00,68753253,-0.42,-67.60000000000001,39.751307566313585,-105.22123522026104,1761.51643875502
174,0,0.0,2025-01-24 14:43:19.200377-07:00,68753433,-0.42,-67.5,39.75130674974732,-105.22123694435743,1761.5296315261044
175,0,0.0,2025-01-24 14:43:19.200557-07:00,68753613,-0.42,-67.5,39.75130593318106,-105.22123866845382,1761.5428242971889
176,0,0.0,2025-01-24 14:43:19.200737-07:00,68753793,-0.42,-67.5,39.751305116614795,-105.2212403925502,1761.5560170682731
177,0,0.0,2025-01-24 14:43:19.200916-07:00,68753972,-0.42,-67.60000000000001,39.75130430458501,-105.22124210706828,1761.5691365461848
178,0,0.0,2025-01-24 14:43:20.200110-07:00,68754162,-0.42,-67.8,39.75130335857724,-105.2212438513496,1761.5755365853659
179,0,0.0,2025-01-24 14:43:20.200280-07:00,68754332,-0.42,-67.9,39.751302457439024,-105.22124536282928,1761.5763658536584
180,0,0.0,2025-01-24 14:43:20.200460-07:00,68754512,-0.42,-67.9,39.75130150329269,-105.22124696321951,1761.577243902439
181,0,0.0,2025-01-24 14:43:20.200640-07:00,68754692,-0.42,-67.9,39.75130054914634,-105.22124856360976,1761.5781219512194
182,0,0.0,2025-01-24 14:43:20.200820-07:00,68754872,-0.42,-67.8,39.751299595,-105.22125016400001,1761.579
183,0,0.0,2025-01-24 14:43:20.200999-07:00,68755051,-0.42,-67.60000000000001,39.751298646154474,-105.2212517554992,1761.5798731707316
184,0,0.0,2025-01-24 14:43:21.200154-07:00,68755231,-0.42,-67.4,39.75129769231216,-105.22125351772542,1761.5823668032785
185,0,0.0,2025-01-24 14:43:21.200334-07:00,68755411,-0.42,-67.3,39.75129673852118,-105.22125530727459,1761.5851331967212
186,0,0.0,2025-01-24 14:43:21.200514-07:00,68755591,-0.42,-67.2,39.751295784730196,-105.22125709682378,1761.587899590164
187,0,0.0,2025-01-24 14:43:21.200693-07:00,68755770,-0.42,-67.2,39.75129483623805,-105.22125887643102,1761.5906506147542
188,0,0.0,2025-01-24 14:43:21.200873-07:00,68755950,-0.4175,-67.125,39.751293882447065,-105.2212606659802,1761.5934170081966
189,0,0.0,2025-01-24 14:43:21.201053-07:00,68756130,-0.41250000000000003,-67.0,39.75129292641026,-105.22126244397437,1761.601
190,0,0.0,2025-01-24 14:43:22.200256-07:00,68756309,-0.41250000000000003,-66.925,39.7512919726973,-105.22126419671996,1761.614948051948
191,0,0.0,2025-01-24 14:43:22.200436-07:00,68756489,-0.41500000000000004,-67.0,39.75129101365635,-105.22126595925741,1761.628974025974
192,0,0.0,2025-01-24 14:43:22.200616-07:00,68756669,-0.4175,-67.10000000000001,39.75129005461539,-105.22126772179487,1761.643
193,0,0.0,2025-01-24 14:43:22.200796-07:00,68756849,-0.42,-67.175,39.75128909557443,-105.22126948433234,1761.657025974026
194,0,0.0,2025-01-24 14:43:22.200975-07:00,68757028,-0.4175,-67.3,39.75128814186147,-105.22127123707793,1761.670974025974
195,0,0.0,2025-01-24 14:43:23.200154-07:00,68757208,-0.4175,-67.3,39.75128714144667,-105.22127302961334,1761.67916
196,0,0.0,2025-01-24 14:43:23.200334-07:00,68757388,-0.41250000000000003,-67.3,39.751286134046666,-105.22127482721334,1761.68636
197,0,0.0,2025-01-24 14:43:23.200513-07:00,68757567,-0.41000000000000003,-67.4,39.75128513224333,-105.22127661482666,1761.69352
198,0,0.0,2025-01-24 14:43:23.200693-07:00,68757747,-0.41000000000000003,-67.5,39.75128412484334,-105.22127841242667,1761.70072
199,0,0.0,2025-01-24 14:43:23.200873-07:00,68757927,-0.41000000000000003,-67.60000000000001,39.751283117443336,-105.22128021002668,1761.70792
200,0,0.0,2025-01-24 14:43:23.201053-07:00,68758107,-0.41000000000000003,-67.8,39.751282132647646,-105.22128199347848,1761.7137427427426
201,0,0.0,2025-01-24 14:43:24.200232-07:00,68758286,-0.41000000000000003,-67.8,39.75128120718719,-105.22128373330831,1761.7162512512512
202,0,0.0,2025-01-24 14:43:24.200412-07:00,68758466,-0.41000000000000003,-67.7,39.75128027655656,-105.22128548285787,1761.7187737737738
203,0,0.0,2025-01-24 14:43:24.200592-07:00,68758646,-0.41000000000000003,-67.8,39.75127934592592,-105.22128723240742,1761.7212962962963
204,0,0.0,2025-01-24 14:43:24.200772-07:00,68758826,-0.41000000000000003,-68.05,39.751278415295296,-105.22128898195696,1761.723818818819
205,0,0.0,2025-01-24 14:43:24.200952-07:00,68759006,-0.41000000000000003,-68.2,39.75127748466466,-105.22129073150651,1761.7263413413414
206,0,0.0,2025-01-24 14:43:25.200133-07:00,68759186,-0.41000000000000003,-68.3,39.751276761831335,-105.2212923809531,1761.740007984032
207,0,0.0,2025-01-24 14:43:25.200313-07:00,68759366,-0.4175,-68.4,39.75127611243014,-105.22129399502495,1761.7576127744512
208,0,0.0,2025-01-24 14:43:25.200492-07:00,68759545,-0.4175,-68.5,39.75127546663673,-105.22129560012975,1761.7751197604791
209,0,0.0,2025-01-24 14:43:25.200672-07:00,68759725,-0.4175,-68.60000000000001,39.751274817235526,-105.2212972142016,1761.7927245508984
210,0,0.0,2025-01-24 14:43:25.200852-07:00,68759905,-0.42,-68.9,39.75127416783433,-105.22129882827345,1761.8103293413174
211,0,0.0,2025-01-24 14:43:25.201032-07:00,68760085,-0.42,-69.4,39.75127346121667,-105.22130039688334,1761.82428
212,0,0.0,2025-01-24 14:43:26.200210-07:00,68760265,-0.4175,-69.775,39.75127246851667,-105.22130173818333,1761.81996
213,0,0.0,2025-01-24 14:43:26.200390-07:00,68760445,-0.4175,-69.9,39.751271475816665,-105.22130307948333,1761.81564
214,0,0.0,2025-01-24 14:43:26.200570-07:00,68760625,-0.42,-69.9,39.75127048311667,-105.22130442078333,1761.81132
215,0,0.0,2025-01-24 14:43:26.200750-07:00,68760805,-0.42,-69.8,39.75126949041667,-105.22130576208333,1761.807
216,0,0.0,2025-01-24 14:43:26.200929-07:00,68760984,-0.42,-69.575,39.75126850323167,-105.22130709593166,1761.802704
217,0,0.0,2025-01-24 14:43:27.200110-07:00,68761165,-0.42,-69.2,39.751267507616205,-105.22130862475099,1761.8091075697212
218,0,0.0,2025-01-24 14:43:27.200289-07:00,68761344,-0.42,-68.8,39.751266524661354,-105.22131025161852,1761.8223007968127
219,0,0.0,2025-01-24 14:43:27.200469-07:00,68761524,-0.42,-68.4,39.75126553621514,-105.2213118875747,1761.8355677290836
220,0,0.0,2025-01-24 14:43:27.200649-07:00,68761704,-0.41250000000000003,-67.9,39.751264547768926,-105.22131352353088,1761.8488346613547
221,0,0.0,2025-01-24 14:43:27.200829-07:00,68761884,-0.41000000000000003,-67.325,39.75126355932271,-105.22131515948705,1761.8621015936255
222,0,0.0,2025-01-24 14:43:27.201008-07:00,68762063,-0.41000000000000003,-66.9,39.75126258004819,-105.22131679108341,1761.8751954137588
223,0,0.0,2025-01-24 14:43:28.200184-07:00,68762243,-0.41000000000000003,-66.525,39.75126175721668,-105.22131863983715,1761.8839890329014
224,0,0.0,2025-01-24 14:43:28.200364-07:00,68762423,-0.405,-66.375,39.75126093438518,-105.22132048859089,1761.892782652044
225,0,0.0,2025-01-24 14:43:28.200544-07:00,68762603,-0.4,-66.3,39.75126011155367,-105.22132233734463,1761.9015762711865
226,0,0.0,2025-01-24 14:43:28.200723-07:00,68762782,-0.4,-66.4,39.75125929329345,-105.22132417582752,1761.9103210368894
227,0,0.0,2025-01-24 14:43:28.200903-07:00,68762962,-0.4,-66.4,39.75125847046195,-105.22132602458126,1761.919114656032
228,0,0.0,2025-01-24 14:43:28.201083-07:00,68763142,-0.4,-66.4,39.751257545795646,-105.22132786680905,1761.9294673366835
229,0,0.0,2025-01-24 14:43:29.200260-07:00,68763322,-0.4,-66.3,39.75125649383585,-105.2213297008794,1761.941768844221
230,0,0.0,2025-01-24 14:43:29.200444-07:00,68763506,-0.4,-66.2,39.75125541849916,-105.22133157570687,1761.954343718593
231,0,0.0,2025-01-24 14:43:29.200620-07:00,68763682,-0.405,-66.4,39.75125438991625,-105.2213333690201,1761.9663718592965
232,0,0.0,2025-01-24 14:43:29.200799-07:00,68763861,-0.41000000000000003,-66.7,39.75125334380067,-105.22133519290117,1761.9786050251255
233,0,0.0,2025-01-24 14:43:29.200979-07:00,68764041,-0.41000000000000003,-67.0,39.75125229184087,-105.22133702697153,1761.9909065326633
234,0,0.0,2025-01-24 14:43:30.200164-07:00,68764221,-0.41000000000000003,-67.2,39.75125118981815,-105.22133879196863,1761.9926566566567
235,0,0.0,2025-01-24 14:43:30.200343-07:00,68764400,-0.4025,-67.2,39.751250089060726,-105.2213405404588,1761.9933733733733
236,0,0.0,2025-01-24 14:43:30.200523-07:00,68764580,-0.4,-67.10000000000001,39.751248982153825,-105.22134229871705,1761.9940940940942
237,0,0.0,2025-01-24 14:43:30.200703-07:00,68764760,-0.4,-66.775,39.75124787524692,-105.22134405697531,1761.9948148148148
238,0,0.0,2025-01-24 14:43:30.200882-07:00,68764939,-0.4,-66.5,39.751246774489495,-105.22134580546546,1761.9955315315317
239,0,0.0,2025-01-24 14:43:30.201062-07:00,68765119,-0.405,-66.0,39.751245720956916,-105.22134762820308,1762.001365731463
240,0,0.0,2025-01-24 14:43:31.200243-07:00,68765299,-0.40750000000000003,-65.3,39.7512447665481,-105.22134957068805,1762.0166963927857
241,0,0.0,2025-01-24 14:43:31.200422-07:00,68765478,-0.41000000000000003,-64.60000000000001,39.751243817441555,-105.22135150238144,1762.0319418837676
242,0,0.0,2025-01-24 14:43:31.200602-07:00,68765658,-0.41000000000000003,-64.10000000000001,39.751242863032736,-105.2213534448664,1762.0472725450902
243,0,0.0,2025-01-24 14:43:31.200782-07:00,68765838,-0.41000000000000003,-63.7,39.75124190862392,-105.22135538735137,1762.0626032064129
244,0,0.0,2025-01-24 14:43:31.200962-07:00,68766018,-0.41000000000000003,-63.7,39.7512409542151,-105.22135732983634,1762.0779338677353
245,0,0.0,2025-01-24 14:43:32.200144-07:00,68766198,-0.42,-63.800000000000004,39.75123987981685,-105.22135934702465,1762.0784105894106
246,0,0.0,2025-01-24 14:43:32.200324-07:00,68766378,-0.42,-63.900000000000006,39.75123877542125,-105.22136138288877,1762.0751738261738
247,0,0.0,2025-01-24 14:43:32.200503-07:00,68766557,-0.42,-64.0,39.75123767716117,-105.22136340744255,1762.071955044955
248,0,0.0,2025-01-24 14:43:32.200683-07:00,68766737,-0.42,-64.2,39.75123657276557,-105.2213654433067,1762.0687182817182
249,0,0.0,2025-01-24 14:43:32.200862-07:00,68766916,-0.42,-64.4,39.7512354745055,-105.22136746786047,1762.0654995004995
250,0,0.0,2025-01-24 14:43:32.201042-07:00,68767096,-0.4275,-64.425,39.75123437657138,-105.22136946110331,1762.0649739217654
251,0,0.0,2025-01-24 14:43:33.200221-07:00,68767276,-0.43,-64.60000000000001,39.7512333005433,-105.22137130984954,1762.0736399197594
252,0,0.0,2025-01-24 14:43:33.200400-07:00,68767455,-0.43,-64.60000000000001,39.751232230493144,-105.22137314832497,1762.08225777332
253,0,0.0,2025-01-24 14:43:33.200580-07:00,68767635,-0.4275,-64.375,39.75123115446506,-105.22137499707121,1762.090923771314
254,0,0.0,2025-01-24 14:43:33.200760-07:00,68767815,-0.425,-64.10000000000001,39.751230078436976,-105.22137684581745,1762.099589769308
255,0,0.0,2025-01-24 14:43:33.200939-07:00,68767994,-0.4275,-64.0,39.75122900838683,-105.22137868429287,1762.1082076228688
256,0,0.0,2025-01-24 14:43:34.200122-07:00,68768174,-0.43,-63.7,39.751228001845945,-105.22138042263612,1762.1164681274902
257,0,0.0,2025-01-24 14:43:34.200302-07:00,68768354,-0.4225,-63.300000000000004,39.75122702833997,-105.22138210849269,1762.1245358565739
258,0,0.0,2025-01-24 14:43:34.200482-07:00,68768534,-0.42,-63.0,39.75122605483399,-105.22138379434926,1762.1326035856573
259,0,0.0,2025-01-24 14:43:34.200661-07:00,68768713,-0.42,-62.5,39.75122508673638,-105.22138547083998,1762.140626494024
260,0,0.0,2025-01-24 14:43:34.200841-07:00,68768893,-0.41000000000000003,-61.7,39.75122411323041,-105.22138715669655,1762.1486942231074
261,0,0.0,2025-01-24 14:43:34.201021-07:00,68769073,-0.41000000000000003,-60.800000000000004,39.751223135657625,-105.22138883526941,1762.156187751004
262,0,0.0,2025-01-24 14:43:35.200197-07:00,68769253,-0.4,-59.900000000000006,39.751222119091366,-105.22139044400436,1762.1581757028111
263,0,0.0,2025-01-24 14:43:35.200376-07:00,68769432,-0.3975,-59.2,39.751221108172686,-105.22139204380187,1762.1601526104416
264,0,0.0,2025-01-24 14:43:35.200556-07:00,68769612,-0.39,-58.625,39.75122009160642,-105.22139365253682,1762.1621405622489
265,0,0.0,2025-01-24 14:43:35.200736-07:00,68769792,-0.39,-58.400000000000006,39.75121907504016,-105.22139526127175,1762.164128514056
266,0,0.0,2025-01-24 14:43:35.200915-07:00,68769971,-0.38,-58.0,39.75121806412148,-105.22139686106928,1762.1661054216868
267,0,0.0,2025-01-24 14:43:36.200109-07:00,68770161,-0.38,-57.275000000000006,39.75121704986548,-105.22139861581529,1762.1747244094488
268,0,0.0,2025-01-24 14:43:36.200278-07:00,68770330,-0.3725,-56.400000000000006,39.75121618656824,-105.22140021405184,1762.1867007874016
269,0,0.0,2025-01-24 14:43:36.200458-07:00,68770510,-0.37,-55.400000000000006,39.75121526708005,-105.22140191631561,1762.1994566929134
270,0,0.0,2025-01-24 14:43:36.200637-07:00,68770689,-0.37,-54.575,39.75121435270013,-105.22140360912238,1762.2121417322835
271,0,0.0,2025-01-24 14:43:36.200817-07:00,68770869,-0.3675,-53.900000000000006,39.751213433211944,-105.22140531138616,1762.2248976377953
272,0,0.0,2025-01-24 14:43:36.200996-07:00,68771048,-0.3675,-53.6,39.75121251883202,-105.22140700419291,1762.2375826771654
273,0,0.0,2025-01-24 14:43:37.200160-07:00,68771228,-0.36,-53.375,39.75121148536379,-105.22140888835871,1762.245497461929
274,0,0.0,2025-01-24 14:43:37.200339-07:00,68771407,-0.36,-53.1,39.7512104434687,-105.22141078466835,1762.252766497462
275,0,0.0,2025-01-24 14:43:37.200519-07:00,68771587,-0.36,-53.075,39.751209395752966,-105.22141269157191,1762.260076142132
276,0,0.0,2025-01-24 14:43:37.200698-07:00,68771766,-0.36,-53.1,39.75120835385787,-105.22141458788155,1762.267345177665
277,0,0.0,2025-01-24 14:43:37.200878-07:00,68771946,-0.3625,-53.175000000000004,39.751207306142135,-105.2214164947851,1762.274654822335
278,0,0.0,2025-01-24 14:43:37.201057-07:00,68772125,-0.3675,-53.400000000000006,39.75120621922975,-105.22141827829348,1762.2783545816733
279,0,0.0,2025-01-24 14:43:38.200252-07:00,68772305,-0.37,-53.800000000000004,39.75120505897078,-105.22141990319389,1762.2767410358565
280,0,0.0,2025-01-24 14:43:38.200431-07:00,68772484,-0.37,-54.1,39.7512039051577,-105.22142151906706,1762.2751364541832
281,0,0.0,2025-01-24 14:43:38.200610-07:00,68772663,-0.37,-54.5,39.75120275134462,-105.22142313494024,1762.27353187251
282,0,0.0,2025-01-24 14:43:38.200790-07:00,68772843,-0.38,-55.0,39.75120159108565,-105.22142475984063,1762.2719183266931
283,0,0.0,2025-01-24 14:43:38.200969-07:00,68773022,-0.38,-55.5,39.75120043727257,-105.2214263757138,1762.2703137450198
284,0,0.0,2025-01-24 14:43:39.200145-07:00,68773202,-0.38,-56.2,39.75119951015531,-105.22142803705745,1762.2759569138277
285,0,0.0,2025-01-24 14:43:39.200325-07:00,68773382,-0.39,-57.1,39.75119863931363,-105.22142970719773,1762.2833517034069
286,0,0.0,2025-01-24 14:43:39.200504-07:00,68773561,-0.39,-58.325,39.751197773309954,-105.22143136805946,1762.2907054108216
287,0,0.0,2025-01-24 14:43:39.200684-07:00,68773741,-0.3925,-59.6,39.751196902468266,-105.22143303819973,1762.2981002004008
288,0,0.0,2025-01-24 14:43:39.200864-07:00,68773921,-0.3975,-60.7,39.751196031626584,-105.22143470834001,1762.30549498998
289,0,0.0,2025-01-24 14:43:39.201043-07:00,68774100,-0.4,-61.725,39.751195099891774,-105.22143636300532,1762.3113146853145
290,0,0.0,2025-01-24 14:43:40.200226-07:00,68774281,-0.4,-62.575,39.751193959826836,-105.22143801750083,1762.3125804195804
291,0,0.0,2025-01-24 14:43:40.200405-07:00,68774460,-0.4,-63.275000000000006,39.75119283235931,-105.22143965371461,1762.313832167832
292,0,0.0,2025-01-24 14:43:40.200584-07:00,68774639,-0.41000000000000003,-64.10000000000001,39.751191704891774,-105.22144128992839,1762.315083916084
293,0,0.0,2025-01-24 14:43:40.200764-07:00,68774819,-0.41000000000000003,-64.9,39.75119057112554,-105.22144293528305,1762.3163426573426
294,0,0.0,2025-01-24 14:43:40.200944-07:00,68774999,-0.41000000000000003,-65.4,39.75118943735931,-105.2214445806377,1762.3176013986015
295,0,0.0,2025-01-24 14:43:41.200123-07:00,68775179,-0.4175,-65.60000000000001,39.75118843128924,-105.22144631502839,1762.3225601202405
296,0,0.0,2025-01-24 14:43:41.200302-07:00,68775358,-0.4175,-65.9,39.751187489655976,-105.22144808081497,1762.3291963927857
297,0,0.0,2025-01-24 14:43:41.200482-07:00,68775538,-0.42,-65.9,39.75118654276219,-105.22144985646626,1762.335869739479
298,0,0.0,2025-01-24 14:43:41.200662-07:00,68775718,-0.42,-66.0,39.7511855958684,-105.22145163211756,1762.3425430861723
299,0,0.0,2025-01-24 14:43:41.200842-07:00,68775898,-0.42,-66.0,39.751184648974615,-105.22145340776888,1762.3492164328657
300,0,0.0,2025-01-24 14:43:41.201022-07:00,68776078,-0.42,-65.8,39.75118370389333,-105.22145520162667,1762.3557680000001
301,0,0.0,2025-01-24 14:43:42.200203-07:00,68776257,-0.42,-65.55,39.75118277577833,-105.22145710320333,1762.361496
302,0,0.0,2025-01-24 14:43:42.200383-07:00,68776437,-0.42,-65.2,39.75118184247833,-105.22145901540334,1762.367256
303,0,0.0,2025-01-24 14:43:42.200563-07:00,68776617,-0.42,-65.0,39.75118090917833,-105.22146092760333,1762.373016
304,0,0.0,2025-01-24 14:43:42.200743-07:00,68776797,-0.4275,-64.875,39.75117997587833,-105.22146283980334,1762.378776
305,0,0.0,2025-01-24 14:43:42.200922-07:00,68776976,-0.43,-64.7,39.75117904776333,-105.22146474138,1762.3845039999999
306,0,0.0,2025-01-24 14:43:43.200110-07:00,68777164,-0.43,-64.5,39.75117811247154,-105.22146671847155,1762.3880731707316
307,0,0.0,2025-01-24 14:43:43.200282-07:00,68777336,-0.43,-64.3,39.751177282396746,-105.22146851426342,1762.3897512195122
308,0,0.0,2025-01-24 14:43:43.200461-07:00,68777515,-0.43,-64.2,39.751176418539835,-105.22147038313983,1762.3914975609755
309,0,0.0,2025-01-24 14:43:43.200641-07:00,68777695,-0.43,-64.2,39.75117554985691,-105.22147226245691,1762.3932536585364
310,0,0.0,2025-01-24 14:43:43.200821-07:00,68777875,-0.43,-64.10000000000001,39.751174681173985,-105.22147414177398,1762.3950097560976
311,0,0.0,2025-01-24 14:43:43.201000-07:00,68778054,-0.43,-64.0,39.751173817317074,-105.2214760106504,1762.396756097561
312,0,0.0,2025-01-24 14:43:44.200155-07:00,68778234,-0.43,-64.10000000000001,39.751172855298535,-105.22147776032241,1762.3990624360285
313,0,0.0,2025-01-24 14:43:44.200334-07:00,68778413,-0.43,-64.3,39.751171883654045,-105.2214794794797,1762.4014442169907
314,0,0.0,2025-01-24 14:43:44.200514-07:00,68778593,-0.4325,-64.7,39.75117090658137,-105.22148120824122,1762.4038393039918
315,0,0.0,2025-01-24 14:43:44.200694-07:00,68778773,-0.43,-64.85000000000001,39.7511699295087,-105.22148293700272,1762.406234390993
